ID;Título;Entidade;Data de abertura;Última atualização;Status;Prioridade;Requerente - Requerente;Atribuído - Técnico;Categoria;Unnamed: 10
18 924;Câmera BLAB11 offline;Entidade raiz;2026-02-05 13:20;2026-02-05 13:20;Em atendimento (atribuído);Média;Requerente_014;;INFRA+TI;
18 820;materiais de divulgação para a 1ª AgroIFC;Entidade raiz;2025-12-19 08:56;2026-02-05 10:50;Em atendimento (atribuído);Alta;Requerente_018;Atribuído_007;PROGRAMAÇÃO VISUAL;
18 877;Material visual de conscientização da coleta seletiva.;Entidade raiz;2026-01-26 12:39;2026-02-04 13:56;Em atendimento (atribuído);Baixa;Requerente_047;;INFRA+AUDIOVISUAL;
17 966;[CIVIL]Instalar porta e janela no banheiro do galpão de maquinas.;Entidade raiz;2025-06-05 08:28;2026-02-03 13:02;Em atendimento (atribuído);Baixa;Requerente_018;;INFRA;
18 323;[CHAVES] [PESSOA] - [PESSOA];Entidade raiz;2025-08-25 09:17;2026-02-03 09:34;Em atendimento (atribuído);Baixa;Requerente_006;;INFRA;
18 895;[CHAVES] Cópia de chave;Entidade raiz;2026-01-29 11:11;2026-02-03 09:33;Em atendimento (atribuído);Baixa;Requerente_001;;INFRA;
18 901;Desativação e remoção da estrutura do [AP] outdoor em cima da sala do DG;Entidade raiz;2026-01-30 11:32;2026-02-02 14:52;Em atendimento (atribuído);Média;Requerente_014;;INFRA+TI;
18 786;Conteiner [SALA];Entidade raiz;2025-12-10 14:40;2026-01-30 08:24;Em atendimento (atribuído);Baixa;Requerente_011;;INFRA;
18 855;[PESSOA];Entidade raiz;2026-01-15 07:55;2026-01-27 12:28;Em atendimento (atribuído);Alta;Requerente_048;Atribuído_017;TI;
18 874;Câmera Ref04 - entrada refeitório caiu fora do ar;Entidade raiz;2026-01-26 12:20;2026-01-27 10:00;Em atendimento (atribuído);Média;Requerente_007;;INFRA+TI;
18 842;[SERVIÇOS GERAIS] Cadeira danificada laboratório de informática [SALA];Entidade raiz;2026-01-06 10:23;2026-01-26 12:27;Pendente;Baixa;Requerente_024;;INFRA;
18 858;Computador travando;Entidade raiz;2026-01-16 10:30;2026-01-22 10:47;Em atendimento (atribuído);Alta;Requerente_049;Atribuído_008;TI;
18 868;Manutenção notebook;Entidade raiz;2026-01-21 11:35;2026-01-21 11:35;Em atendimento (atribuído);Baixa;Requerente_019;Atribuído_008;TI;
18 014;Laboratório [SALA] – Manutenções;Entidade raiz;2025-06-12 16:55;2026-01-21 10:12;Em atendimento (atribuído);Média;Requerente_024;Atribuído_009;LABORATÓRIOS DE INFORMÁTICA;
18 015;Laboratório [SALA] – Manutenções;Entidade raiz;2025-06-12 16:55;2026-01-15 11:48;Em atendimento (atribuído);Média;Requerente_024;Atribuído_009;LABORATÓRIOS DE INFORMÁTICA;
18 016;Laboratório [SALA] – Manutenções;Entidade raiz;2025-06-12 16:56;2026-01-05 13:19;Em atendimento (atribuído);Média;Requerente_024;Atribuído_009;LABORATÓRIOS DE INFORMÁTICA;
13 384;alteração de local de mesa da grasiela e reinstalar computador para melhorar circulação de cadeirante ao acesso aos livros de história;Entidade raiz;2022-07-01 07:51;2025-12-29 14:10;Pendente;Média;Requerente_050;;INFRA+TI;
18 657;Organização das imagens para o ano de 2026;Entidade raiz;2025-11-03 20:12;2025-12-26 18:27;Em atendimento (atribuído);Média;Requerente_024;Atribuído_009;LABORATÓRIOS DE INFORMÁTICA;
17 624;[SERVIÇOS GERAIS]Trocar persianas;Entidade raiz;2025-04-01 08:50;2025-12-23 08:41;Pendente;Média;Requerente_007;;INFRA;
18 819;Produção da arte para a VI [PESSOA] da Pedagogia;Entidade raiz;2025-12-18 14:57;2025-12-18 14:57;Em atendimento (atribuído);Média;Requerente_033;Atribuído_018;CECOM;
18 622;[CIVIL] Realização de abertura de vala e instalação de cabo elétrico;Entidade raiz;2025-10-23 13:33;2025-12-18 09:11;Em atendimento (atribuído);Média;Requerente_007;;INFRA;
17 300;Cabo HDMI e MEDUZA;Entidade raiz;2025-02-10 13:59;2025-12-18 09:08;Em atendimento (atribuído);Alta;Requerente_045;;INFRA;
18 804;Providenciar a troca do [ATIVO_REDE] Guarita;Entidade raiz;2025-12-17 11:35;2025-12-17 15:53;Em atendimento (atribuído);Média;Requerente_014;Atribuído_002;TI;
18 498;Destinação da sala depósito guarita;Entidade raiz;2025-09-29 10:28;2025-12-17 14:48;Em atendimento (atribuído);Alta;Requerente_004;;INFRA;
18 238;Identificar e testar circuitos de energia Guarita;Entidade raiz;2025-08-06 10:22;2025-12-17 12:52;Em atendimento (atribuído);Alta;Requerente_004;;INFRA+TI;
18 286;Troca de pasta térmica e adição de memória RAM;Entidade raiz;2025-08-18 20:20;2025-12-16 20:33;Em atendimento (atribuído);Baixa;Requerente_024;Atribuído_009;TI;
18 778;[CIVIL]Persianas;Entidade raiz;2025-12-04 15:11;2025-12-09 09:44;Em atendimento (atribuído);Baixa;Requerente_051;;INFRA;
18 617;Solicitação de ampliação de máquinas no laboratório [SALA];Entidade raiz;2025-10-22 10:59;2025-12-09 07:39;Em atendimento (atribuído);Alta;Requerente_052;Atribuído_019;INFRA+TI;
18 678;Câmera biblioteca;Entidade raiz;2025-11-05 14:44;2025-12-03 08:05;Em atendimento (atribuído);Baixa;Requerente_019;Atribuído_002;INFRA;
18 758;[AR-CONDICIONADO] Problema no controle do ar-condicionado;Entidade raiz;2025-11-29 10:06;2025-12-01 13:32;Em atendimento (atribuído);Baixa;Requerente_053;;INFRA;
18 756;[AR-CONDICIONADO] Ar-condicionado com defeito;Entidade raiz;2025-11-29 10:01;2025-12-01 13:32;Em atendimento (atribuído);Baixa;Requerente_053;;INFRA;
18 132;[CHAVES] Sala embaixo escada [BLOCO];Entidade raiz;2025-07-14 08:34;2025-11-28 07:32;Pendente;Baixa;Requerente_007;;INFRA;
18 716;[CHAVES] Cópias chaves;Entidade raiz;2025-11-17 13:11;2025-11-28 07:30;Em atendimento (atribuído);Baixa;Requerente_002;Atribuído_015;INFRA;
18 753;[AR CONDICIONADO] AC;Entidade raiz;2025-11-27 20:11;2025-11-28 07:29;Em atendimento (atribuído);Baixa;Requerente_054;;INFRA;
18 750;Instalação de câmera de vigilância;Entidade raiz;2025-11-27 07:56;2025-11-27 09:23;Em atendimento (atribuído);Baixa;Requerente_002;Atribuído_020;INFRA+TI;
18 133;ACESSO A IMPRESSAO DE ETIQUETAS PC PATRIMONIO;Entidade raiz;2025-07-14 08:53;2025-11-17 13:36;Em atendimento (atribuído);Baixa;Requerente_025;Atribuído_008;TI;
18 151;Problema de duplicação de tela no LAB [SALA];Entidade raiz;2025-07-16 08:23;2025-11-11 10:34;Em atendimento (atribuído);Alta;Requerente_027;Atribuído_005;AUDIOVISUAL+TI;
18 651;Verificação e preparação dos computadores doados pelo TRE;Entidade raiz;2025-10-31 20:32;2025-11-07 20:41;Em atendimento (atribuído);Baixa;Requerente_024;Atribuído_009;LABORATÓRIOS DE INFORMÁTICA;
18 607;Solicitação de Arte;Entidade raiz;2025-10-20 11:20;2025-11-03 17:55;Em atendimento (atribuído);Alta;Requerente_055;Atribuído_018;CECOM;
12 963;4 pontos de rede estruturados e certificados para os [AP] no corredor principal do pedagógico;Entidade raiz;2022-03-25 11:54;2025-10-20 07:58;Em atendimento (atribuído);Média;Requerente_056;Atribuído_001;TI;
18 580;Usuários atendidos na conexão da rede Eduroam- Registro;Entidade raiz;2025-10-14 20:54;2025-10-17 21:00;Em atendimento (atribuído);Baixa;Requerente_024;Atribuído_009;TI;
15 623;Atualização [PESSOA];Entidade raiz;2024-02-23 10:03;2025-10-16 10:44;Em atendimento (atribuído);Alta;Requerente_011;Atribuído_014;INFRA;
18 589;Bateria do nobreak RNP;Entidade raiz;2025-10-15 21:09;2025-10-16 09:29;Em atendimento (atribuído);Baixa;Requerente_019;Atribuído_002;TI;
18 578;Usuário não conecta na rede Eduroam;Entidade raiz;2025-10-14 20:18;2025-10-14 20:18;Em atendimento (atribuído);Baixa;Requerente_024;;TI;
18 559;Arquivos editáveis;Entidade raiz;2025-10-10 14:15;2025-10-10 14:48;Em atendimento (atribuído);Baixa;Requerente_057;Atribuído_008;TI;
9 959;Fibra óptica em pontos de concentração + piso elevado [SALA];Entidade raiz;2019-07-09 10:10;2025-10-01 09:31;Em atendimento (atribuído);Média;Requerente_004;Atribuído_021;TI;
18 463;[CHAVES] Cópia para auditório, [SALA] e [SALA].;Entidade raiz;2025-09-22 08:32;2025-09-30 08:43;Pendente;Média;Requerente_007;;INFRA;
18 466;Banners do Auditório;Entidade raiz;2025-09-22 08:46;2025-09-23 14:05;Em atendimento (atribuído);Baixa;Requerente_028;Atribuído_018;CECOM;
18 478;[CIVIL] Goteira [SALA];Entidade raiz;2025-09-23 10:08;2025-09-23 10:08;Em atendimento (atribuído);Média;Requerente_053;;INFRA;
18 414;Disco com falha no [SERVIDOR];Entidade raiz;2025-09-12 08:25;2025-09-16 13:54;Em atendimento (atribuído);Critica;Requerente_014;Atribuído_004;TI;
17 138;[PESSOA];Entidade raiz;2024-12-10 12:00;2025-09-15 16:51;Em atendimento (atribuído);Baixa;Requerente_028;Atribuído_022;INFRA+AUDIOVISUAL;
18 421;Atualização das ISOs do [PESSOA];Entidade raiz;2025-09-12 20:56;2025-09-12 20:57;Em atendimento (atribuído);Baixa;Requerente_024;Atribuído_009;TI;
17 773;[CIVIL] Pintura no pilares da cerca na frente do Campus;Entidade raiz;2025-04-30 12:42;2025-09-05 13:47;Em atendimento (atribuído);Média;Requerente_007;;INFRA;
17 671;[CIVIL] Instalação de barras de [AP] nos banheiros acessíveis;Entidade raiz;2025-04-08 10:10;2025-09-05 13:47;Em atendimento (atribuído);Média;Requerente_007;;INFRA;
18 378;Analisar os logs gerados pela controladora Unifi;Entidade raiz;2025-09-05 13:44;2025-09-05 13:44;Em atendimento (atribuído);Média;Requerente_014;Atribuído_023;TI;
17 080;Estrada de acesso ano novo apiário;Entidade raiz;2024-11-25 09:19;2025-09-04 16:44;Em atendimento (atribuído);Média;Requerente_007;;INFRA;
18 368;Desenvolver manual que aborde todas as configurações utilizadas na controladora Unifi;Entidade raiz;2025-09-04 09:22;2025-09-04 09:22;Em atendimento (atribuído);Média;Requerente_014;Atribuído_004;TI;
18 029;[SERVIÇOS GERAIS] Fechadura/Chave armário;Entidade raiz;2025-06-16 14:32;2025-09-03 08:00;Em atendimento (atribuído);Média;Requerente_005;;INFRA;
17 223;Substituição dos monitores;Entidade raiz;2025-01-22 14:12;2025-08-27 20:09;Em atendimento (atribuído);Média;Requerente_058;Atribuído_008;TI;
18 344;Adaptador token wifi;Entidade raiz;2025-08-27 16:32;2025-08-27 16:32;Em atendimento (atribuído);Alta;Requerente_059;;TI;
18 309;[SERVIÇOS GERAIS] Instalar câmera e projetor na [SALA];Entidade raiz;2025-08-21 15:12;2025-08-21 15:12;Em atendimento (atribuído);Média;Requerente_007;;INFRA;
18 300;[SERVIÇOS GERAIS] Alarme de presença do [BLOCO];Entidade raiz;2025-08-21 07:45;2025-08-21 14:23;Pendente;Baixa;Requerente_007;;INFRA;
18 302;Máquina de vigilância para acesso ao sistema das câmeras;Entidade raiz;2025-08-21 09:34;2025-08-21 09:34;Em atendimento (atribuído);Baixa;Requerente_002;Atribuído_015;TI;
16 756;Problemas nos alarmes;Entidade raiz;2024-09-14 13:49;2025-08-21 07:41;Em atendimento (atribuído);Alta;Requerente_047;;INFRA;
18 291;Solicitação de instalação.;Entidade raiz;2025-08-19 14:41;2025-08-20 18:21;Em atendimento (atribuído);Alta;Requerente_060;Atribuído_008;TI;
18 278;Moodle - Erro ao [PESSOA] de Notas;Entidade raiz;2025-08-18 09:20;2025-08-18 14:32;Em atendimento (atribuído);Alta;Requerente_027;Atribuído_008;TI > Sistemas > Moodle;
18 267;não chega sinal no projetor do [SALA];Entidade raiz;2025-08-14 08:46;2025-08-14 08:46;Em atendimento (atribuído);Alta;Requerente_013;Atribuído_005;AUDIOVISUAL+TI;
18 068;câmeras de monitoramento-biblioteca;Entidade raiz;2025-06-30 18:09;2025-08-11 08:26;Em atendimento (atribuído);Média;Requerente_061;;INFRA+TI;
15 716;[SERVIÇOS GERAIS] Reparo de pinturas;Entidade raiz;2024-03-11 14:47;2025-07-29 14:54;Em atendimento (atribuído);Média;Requerente_002;;INFRA;
12 975;Instalar ou trocar caixas hermeticas;Entidade raiz;2022-03-29 14:27;2025-07-28 10:29;Em atendimento (atribuído);Média;Requerente_056;;INFRA+TI;
16 428;[SERVIÇOS GERAIS]Fazer retrátil para os cabos de rede [BLOCO] e E;Entidade raiz;2024-07-22 10:58;2025-07-25 08:36;Em atendimento (atribuído);Baixa;Requerente_004;;INFRA;
18 123;Conferência de usuários com acesso ao sistema de CFTV;Entidade raiz;2025-07-09 20:23;2025-07-10 13:19;Em atendimento (atribuído);Baixa;Requerente_019;Atribuído_024;TI;
18 033;[SERVIÇOS GERAIS] Tampa de acrílico para mesa de som;Entidade raiz;2025-06-16 15:18;2025-07-03 08:59;Pendente;Média;Requerente_007;;INFRA;
18 060;[CIVIL] Infiltração no Lab [SALA];Entidade raiz;2025-06-26 17:24;2025-06-30 07:31;Em atendimento (atribuído);Alta;Requerente_040;;INFRA;
17 601;[ELÉTRICA] Torneira elétrica na Copa;Entidade raiz;2025-03-27 08:58;2025-06-23 07:34;Pendente;Alta;Requerente_062;;INFRA;
16 971;Câmeras de segurança inoperante;Entidade raiz;2024-10-30 10:46;2025-06-15 21:33;Em atendimento (atribuído);Média;Requerente_007;Atribuído_021;TI;
15 250;Problema CAM-BSDA05;Entidade raiz;2023-11-17 07:46;2025-06-15 21:32;Em atendimento (atribuído);Média;Requerente_063;Atribuído_002;INFRA+TI;
17 986;[PESSOA];Entidade raiz;2025-06-10 08:32;2025-06-12 08:18;Em atendimento (atribuído);Baixa;Requerente_027;Atribuído_015;TI;
16 631;Manutenção Laboratórios [SALA]-[SALA]-[SALA]-[SALA]-[SALA]-[SALA];Entidade raiz;2024-08-26 20:48;2025-06-11 21:16;Em atendimento (atribuído);Média;Requerente_024;Atribuído_009;LABORATÓRIOS DE INFORMÁTICA;
17 723;Praticável/ Tablado;Entidade raiz;2025-04-16 11:18;2025-06-04 15:02;Pendente;Média;Requerente_037;;INFRA;
17 948;Demandas para organização do auditório;Entidade raiz;2025-05-30 14:38;2025-05-30 14:38;Em atendimento (atribuído);Média;Requerente_007;;INFRA;
14 795;Instalação de câmera e ajuste da porta interna do Almoxarifado/Depósito;Entidade raiz;2023-08-02 09:36;2025-05-28 09:39;Em atendimento (atribuído);Média;Requerente_064;Atribuído_025;INFRA+TI;
17 860;Computador [ID_ATIVO] -Lab [SALA]- Travado;Entidade raiz;2025-05-19 16:42;2025-05-19 16:42;Em atendimento (atribuído);Média;Requerente_044;Atribuído_009;LABORATÓRIOS DE INFORMÁTICA;
17 840;[SERVIÇOS GERAIS] Proteção controle de ar condicionado;Entidade raiz;2025-05-14 15:40;2025-05-14 15:40;Em atendimento (atribuído);Média;Requerente_007;;INFRA;
17 824;Confecção de módulo didático;Entidade raiz;2025-05-12 15:30;2025-05-12 15:30;Em atendimento (atribuído);Média;Requerente_011;;INFRA;
17 813;Monitor com problemas;Entidade raiz;2025-05-08 16:01;2025-05-08 20:24;Em atendimento (atribuído);Baixa;Requerente_055;Atribuído_009;LABORATÓRIOS DE INFORMÁTICA;
17 762;Suporte em atividade cultural estudantes.;Entidade raiz;2025-04-29 09:23;2025-04-29 09:27;Em atendimento (atribuído);Média;Requerente_023;Atribuído_018;CECOM;
16 165;Adequações no laboratório de alimentos ([SALA]);Entidade raiz;2024-05-28 14:59;2025-04-25 07:49;Em atendimento (atribuído);Baixa;Requerente_028;;INFRA;
17 125;Requisição de uma geladeira;Entidade raiz;2024-12-05 21:52;2025-04-25 07:24;Em atendimento (atribuído);Baixa;Requerente_065;;INFRA;
17 649;[SERVIÇOS GERAIS]Trocar persiana biblioteca;Entidade raiz;2025-04-04 09:32;2025-04-25 07:23;Pendente;Média;Requerente_007;;INFRA;
17 738;Computador não acessa internet;Entidade raiz;2025-04-24 13:06;2025-04-24 13:08;Em atendimento (atribuído);Média;Requerente_066;Atribuído_008;TI;
17 422;Notebook [SALA]/[SALA];Entidade raiz;2025-02-25 15:59;2025-04-24 08:42;Em atendimento (atribuído);Média;Requerente_011;Atribuído_008;TI;
17 640;Câmera de segurança na Fábrica de Software;Entidade raiz;2025-04-02 16:59;2025-04-02 16:59;Em atendimento (atribuído);Alta;Requerente_041;;INFRA+TI;
15 721;[CIVIL] FIXAR REVESTIMENTO CERÂMICO;Entidade raiz;2024-03-11 22:05;2025-04-01 15:03;Em atendimento (atribuído);Média;Requerente_025;;INFRA;
17 621;[SERVIÇOS GERAIS] Porta copos;Entidade raiz;2025-03-31 16:44;2025-04-01 08:51;Em atendimento (atribuído);Baixa;Requerente_049;;INFRA;
17 585;Roçada das entrelinhas de araucária e erva-mate da área agrícola;Entidade raiz;2025-03-24 10:13;2025-03-27 08:00;Em atendimento (atribuído);Baixa;Requerente_047;;INFRA;
15 696;[SERVIÇOS GERAIS] Armários para laboratório de Segurança do Trabalho;Entidade raiz;2024-03-06 21:12;2025-03-26 10:52;Em atendimento (atribuído);Alta;Requerente_067;;INFRA;
17 572;Mouse da Recepção/Reprografia com Botão Esquerdo;Entidade raiz;2025-03-20 21:33;2025-03-21 12:47;Em atendimento (atribuído);Média;Requerente_024;;TI;
12 250;Problem: sdb: Disk read/write request responses are too high (read > 20 ms for 15m or write > 20 ms for 15m);Entidade raiz;2021-09-20 18:34;2025-03-19 20:30;Em atendimento (atribuído);Média;Requerente_056;Atribuído_012;TI;
17 474;[ELÉTRICA] Instalação dos equipamentos de monitoramento de energia elétrica;Entidade raiz;2025-03-07 15:15;2025-03-07 15:16;Em atendimento (atribuído);Baixa;Requerente_025;;INFRA;
17 473;Infra para sistema de monitoramento de energia elétrica;Entidade raiz;2025-03-07 15:14;2025-03-07 15:14;Em atendimento (atribuído);Baixa;Requerente_025;;TI;
17 463;Atualização notebook;Entidade raiz;2025-03-07 07:58;2025-03-07 07:59;Em atendimento (atribuído);Média;Requerente_068;Atribuído_015;TI;
14 069;Aquisição de filtro;Entidade raiz;2023-01-18 09:10;2025-02-25 08:43;Em atendimento (atribuído);Média;Requerente_002;;INFRA;
17 248;Estudo técnico para analise de viabilidade de automatização do processo de impressão;Entidade raiz;2025-01-30 14:02;2025-02-24 15:04;Em atendimento (atribuído);Média;Requerente_028;Atribuído_015;TI;
17 292;[SERVIÇOS GERAIS] Confecção de placa;Entidade raiz;2025-02-07 15:06;2025-02-24 15:03;Em atendimento (atribuído);Média;Requerente_002;;INFRA;
15 723;[SERVIÇOS GERAIS] Dispositivos de sinalização viária;Entidade raiz;2024-03-12 08:15;2025-02-17 07:41;Em atendimento (atribuído);Média;Requerente_002;;INFRA;
17 325;Upgrade laboratório de redes;Entidade raiz;2025-02-12 11:12;2025-02-13 08:05;Em atendimento (atribuído);Média;Requerente_044;;INFRA+TI;
13 655;[ELÉTRICA] trocar todas as tomadas 220 embutidas de todas as salas e corredores do administrativo para novo padrao;Entidade raiz;2022-09-02 09:53;2025-02-12 07:47;Pendente;Critica;Requerente_069;;INFRA;
17 320;[PESSOA] VGA;Entidade raiz;2025-02-11 19:47;2025-02-11 19:47;Em atendimento (atribuído);Muito baixa;Requerente_024;Atribuído_009;TI;
17 270;Esteira e bikes academia;Entidade raiz;2025-02-05 11:04;2025-02-07 10:11;Em atendimento (atribuído);Alta;Requerente_070;;INFRA;
12 521;[SERVIÇOS GERAIS] Substituir tampoes de condulete e vedação de conduletes externos 4x2;Entidade raiz;2021-11-11 13:51;2025-02-03 10:39;Em atendimento (atribuído);Média;Requerente_056;;INFRA;
14 040;trocar as tomadas elétricas 220v do datacenter pelo padrão atual;Entidade raiz;2022-12-19 14:53;2025-02-03 09:46;Em atendimento (atribuído);Média;Requerente_056;;INFRA;
17 224;Mudança de computadores/Upgrade [SALA]-[SALA]-[SALA]-[SALA]-[SALA];Entidade raiz;2025-01-23 08:18;2025-01-23 08:35;Em atendimento (atribuído);Média;Requerente_019;Atribuído_010;LABORATÓRIOS DE INFORMÁTICA;
17 185;Reposicionamento de câmeras;Entidade raiz;2024-12-30 16:56;2024-12-30 16:56;Em atendimento (atribuído);Média;Requerente_007;;INFRA;
15 282;CAM-BLAB12;Entidade raiz;2023-11-23 11:07;2024-12-30 14:27;Em atendimento (atribuído);Média;Requerente_056;Atribuído_012;INFRA+TI;
17 010;[ELÉTRICA] Instalação de [PESSOA];Entidade raiz;2024-11-07 11:20;2024-12-30 14:26;Em atendimento (atribuído);Média;Requerente_071;;INFRA;
14 926;Problema de lentidão no servidor de backup;Entidade raiz;2023-08-31 15:57;2024-12-21 14:01;Em atendimento (atribuído);Média;Requerente_056;Atribuído_021;TI;
16 799;[SERVIDOR] - The storage battery has failed;Entidade raiz;2024-09-25 08:15;2024-12-21 14:01;Em atendimento (atribuído);Critica;Requerente_056;Atribuído_012;TI;
16 955;[SERVIÇOS GERAIS] Manutenção preventiva persianas [BLOCO] - Laboratórios;Entidade raiz;2024-10-24 20:29;2024-12-11 13:11;Em atendimento (atribuído);Baixa;Requerente_025;;INFRA;
16 956;[SERVIÇOS GERAIS] Manutenção preventiva persianas [BLOCO] - Auditório;Entidade raiz;2024-10-24 20:30;2024-12-11 13:10;Em atendimento (atribuído);Baixa;Requerente_025;;INFRA;
16 952;[SERVIÇOS GERAIS] Manutenção preventiva persianas [BLOCO] - Pedagógico;Entidade raiz;2024-10-24 20:23;2024-12-11 13:10;Em atendimento (atribuído);Média;Requerente_025;;INFRA;
16 972;Sugestão;Entidade raiz;2024-10-30 10:54;2024-11-14 15:48;Em atendimento (atribuído);Média;Requerente_055;Atribuído_009;LABORATÓRIOS DE INFORMÁTICA;
16 543;Diagramação de Coletânea de Poemas;Entidade raiz;2024-08-09 16:58;2024-10-23 09:31;Em atendimento (atribuído);Baixa;Requerente_072;Atribuído_007;PROGRAMAÇÃO VISUAL;
15 618;Instalação do [PESSOA] - [SALA];Entidade raiz;2024-02-22 10:22;2024-10-17 16:34;Em atendimento (atribuído);Alta;Requerente_011;;INFRA+AUDIOVISUAL;
16 916;Fibra otica do LAB5 não ativa;Entidade raiz;2024-10-16 23:55;2024-10-17 07:36;Em atendimento (atribuído);Média;Requerente_056;Atribuído_021;TI;
15 733;[CIVIL] Conserto de forro;Entidade raiz;2024-03-13 14:41;2024-10-14 14:30;Em atendimento (atribuído);Média;Requerente_002;;INFRA;
16 310;[ELÉTRICA] TROCA E INSTALAÇÃO DE LÂMPADAS DE EMERGÊNCIA;Entidade raiz;2024-06-24 21:27;2024-10-14 14:27;Em atendimento (atribuído);Média;Requerente_025;;INFRA;
16 235;Manutenção do tampão para condute das tomadas das eletrocalhas dos laboratórios de Informática;Entidade raiz;2024-06-11 15:46;2024-10-02 09:56;Em atendimento (atribuído);Média;Requerente_024;Atribuído_009;INFRA+TI;
16 412;Teste replicação multicast;Entidade raiz;2024-07-16 09:57;2024-09-26 16:34;Em atendimento (atribuído);Média;Requerente_002;Atribuído_015;TI;
16 759;Notebook para conselhos de classe;Entidade raiz;2024-09-16 11:09;2024-09-16 11:24;Em atendimento (atribuído);Alta;Requerente_022;;TI;
16 609;Incidente com monitor no Lab [SALA];Entidade raiz;2024-08-22 10:59;2024-09-12 19:26;Em atendimento (atribuído);Média;Requerente_073;Atribuído_009;TI;
16 263;[SERVIÇOS GERAIS] Suporte para colocar panelas na parede;Entidade raiz;2024-06-17 09:03;2024-09-06 09:42;Em atendimento (atribuído);Média;Requerente_071;;INFRA;
16 614;[SERVIÇOS GERAIS] Ponto pneumático [SALA];Entidade raiz;2024-08-22 17:02;2024-08-23 07:54;Em atendimento (atribuído);Média;Requerente_011;;INFRA;
16 615;[SERVIÇOS GERAIS] Registro geral de ar comprimido [SALA];Entidade raiz;2024-08-22 17:03;2024-08-23 07:54;Em atendimento (atribuído);Média;Requerente_011;;INFRA;
16 507;Docker e WSL;Entidade raiz;2024-08-05 10:45;2024-08-05 16:44;Em atendimento (atribuído);Alta;Requerente_027;Atribuído_009;LABORATÓRIOS DE INFORMÁTICA;
16 453;[SERVIÇOS GERAIS] Cadeiras quebradas;Entidade raiz;2024-07-29 09:07;2024-08-05 08:10;Pendente;Alta;Requerente_074;;INFRA;
16 448;[PESSOA] - [ID_ATIVO];Entidade raiz;2024-07-26 15:28;2024-07-26 15:28;Em atendimento (atribuído);Média;Requerente_024;;TI;
